Time,Voltage,Current,SoC
24292,3.6385135650634766,-0.0,0.42654705274775717
24293,3.548395872116089,2.6604409217834473,0.314108917656665
24294,3.546018600463867,2.6604127883911133,0.31101615223150403
24295,3.5442731380462646,2.6604342460632324,0.30875312744367306
24296,3.542851209640503,2.6604371070861816,0.3069095705751272
24297,3.5414395332336426,2.6604700088500977,0.3050793056155933
24298,3.5401694774627686,2.6604270935058594,0.3034326544689227
24299,3.5390474796295166,2.6603760719299316,0.3020012758871488
24300,3.537905216217041,2.6604185104370117,0.3005531180321091
24301,3.537022113800049,2.660398006439209,0.299433523647833
24302,3.535815477371216,2.6604533195495605,0.29790375389113166
24303,3.535815477371216,2.6604533195495605,0.29790375389113166
24304,3.625063896179199,-0.0,0.41064566226686505
24305,3.6263155937194824,-0.0,0.4121357887481875
24306,3.627263069152832,-0.0,0.4132637435361448
24307,3.6278412342071533,-0.0,0.41395204005370806
24308,3.628246307373047,-0.0,0.41443200714439465
24309,3.6286685466766357,-0.0,0.4149307866893672
24310,3.6290206909179688,-0.0,0.41534676488695305
24311,3.6292805671691895,-0.0,0.41565374947420325
24312,3.6296186447143555,-0.0,0.41605311107486453
24313,3.6298890113830566,-0.0,0.41637248770049917
24314,3.6300506591796875,-0.0,0.4165634377465135
24315,3.6302175521850586,-0.0,0.41676058381172004
24316,3.6304001808166504,-0.0,0.41697631793450324
24317,3.6305322647094727,-0.0,0.4171323449632524
24318,3.630708694458008,-0.0,0.4173407565178993
24319,3.6308555603027344,-0.0,0.4175142450552811
24320,3.630953073501587,-0.0,0.41762943468480895
24321,3.6310503482818604,-0.0,0.41774434267710076
24322,3.631187677383423,-0.0,0.41790656572504215
24323,3.6313703060150146,-0.0,0.4181222998478253
24324,3.631394624710083,-0.0,0.4181510268458983
24325,3.6316134929656982,-0.0,0.4184095698285549
24326,3.6316978931427,-0.0,0.4185092694101022
24327,3.631836175918579,-0.0,0.4186726190069876
24328,3.631821393966675,-0.0,0.418655157498355
24329,3.6318647861480713,-0.0,0.41870641547530874
24330,3.6320385932922363,-0.0,0.41891172902035956
24331,3.6320674419403076,-0.0,0.41894580712591667
24332,3.632249116897583,-0.0,0.4191604146997558
24333,3.632214307785034,-0.0,0.4191192956632984
24334,3.6321558952331543,-0.0,0.41905029454047615
24335,3.6324880123138428,-0.0,0.4194426152102372
24336,3.632417678833008,-0.0,0.41935953222561445
24337,3.6325783729553223,-0.0,0.41954935572268476
24338,3.632568120956421,-0.0,0.41953724532153636
24339,3.6326611042022705,-0.0,0.41964708384357996
24340,3.632707118988037,-0.0,0.4197014398301298
24341,3.632711410522461,-0.0,0.41970650930037795
24342,3.632840871810913,-0.0,0.41985943831953104
