Time,Voltage,Current,SoC
3962,4.08698844909668,-0.0,0.9239624755397917
3963,3.995553970336914,2.660430431365967,0.7928927534131341
3964,3.9927637577056885,2.660435199737549,0.7898789439597885
3965,3.9906020164489746,2.660466194152832,0.7875478908052247
3966,3.989008665084839,2.66042423248291,0.7858470125956662
3967,3.9874267578125,2.6604862213134766,0.7841583507790539
3968,3.9859349727630615,2.6604418754577637,0.7825658930568921
3969,3.98462176322937,2.660452365875244,0.7811640619663268
3970,3.9835054874420166,2.6604552268981934,0.779972454637709
3971,3.982348680496216,2.6604514122009277,0.7787375809174071
3972,3.9812681674957275,2.6601409912109375,0.777586595812418
3973,3.9812698364257812,2.660127639770508,0.7775883548642878
3974,4.0720062255859375,-0.0,0.8867012559833959
3975,4.073696136474609,-0.0,0.8896311524067708
3976,4.075083255767822,-0.0,0.8923594718785112
3977,4.075968265533447,-0.0,0.894100194099051
3978,4.0766377449035645,-0.0,0.8954169904339851
3979,4.077322483062744,-0.0,0.8967637992209976
3980,4.077818870544434,-0.0,0.8977401418026688
3981,4.07802152633667,-0.0,0.8981387446818333
3982,4.0785298347473145,-0.0,0.8991737892439973
3983,4.079043865203857,-0.0,0.9004246426671557
3984,4.079206943511963,-0.0,0.9008214811372115
3985,4.079422473907471,-0.0,0.9013459577116713
3986,4.0797319412231445,-0.0,0.9020990225276544
3987,4.079932689666748,-0.0,0.9025875283636003
3988,4.08007287979126,-0.0,0.9029286702062799
3989,4.080306529998779,-0.0,0.9034972399440792
3990,4.080485820770264,-0.0,0.9039335301918598
3991,4.0806684494018555,-0.0,0.9043779428644663
3992,4.080779552459717,-0.0,0.9046483035765218
3993,4.080961227416992,-0.0,0.9050903955563209
3994,4.0810089111328125,-0.0,0.905206430196688
3995,4.081175804138184,-0.0,0.9056125514379733
3996,4.081482887268066,-0.0,0.906359814521938
3997,4.081523418426514,-0.0,0.9064584439662502
3998,4.081567764282227,-0.0,0.9065663561817916
3999,4.081567287445068,-0.0,0.906565195835388
4000,4.081768035888672,-0.0,0.9070537016713339
4001,4.081788539886475,-0.0,0.9071035965666918
4002,4.081944465637207,-0.0,0.9074830298406925
4003,4.081981658935547,-0.0,0.9075735368601789
4004,4.082040786743164,-0.0,0.9077174198142343
4005,4.082126140594482,-0.0,0.9079251218204916
4006,4.082252025604248,-0.0,0.9082314532710609
4007,4.082283973693848,-0.0,0.908309196480107
4008,4.082357883453369,-0.0,0.9084890501726761
4009,4.082474708557129,-0.0,0.9087733350415758
4010,4.082485675811768,-0.0,0.9088000230088603
4011,4.082637786865234,-0.0,0.9091933815406995
4012,4.082790851593018,-0.0,0.9096749095142769
4013,4.082711696624756,-0.0,0.9094258950481902
4014,4.082719802856445,-0.0,0.9094513965296568
4015,4.15147066116333,-2.000247001647949,0.9909171710395406
4016,4.153311729431152,-2.000265121459961,0.9913623837517865
4017,4.154825687408447,-2.000241279602051,0.9917284936614941
4018,4.156015872955322,-2.0003042221069336,0.9920163079401176
4019,4.157076358795166,-2.0002527236938477,0.9922727578422246
4020,4.158025741577148,-2.000269889831543,0.9925023404659183
4021,4.158706188201904,-2.0002756118774414,0.9926668881324231
4022,4.159539699554443,-2.000269889831543,0.9928684503756259
4023,4.160103797912598,-2.000271797180176,0.9930048623514318
4024,4.160734176635742,-2.0002803802490234,0.9931573024461195
