Time,Voltage,Current,SoC
12094,3.917875051498413,-0.0,0.7135669265747956
12095,3.8271212577819824,2.660435199737549,0.6294463936485198
12096,3.823836326599121,2.6601181030273438,0.6263975892875587
12097,3.8215060234069824,2.6601428985595703,0.624211750414818
12098,3.8194162845611572,2.6601381301879883,0.622250187135349
12099,3.817478895187378,2.660109043121338,0.620431628868496
12100,3.8157958984375,2.660140037536621,0.6188518598793605
12101,3.814207077026367,2.660099506378174,0.617360489919933
12102,3.812650203704834,2.660099506378174,0.6158953678734846
12103,3.811225652694702,2.660122871398926,0.6145391385199425
12104,3.809915542602539,2.660109043121338,0.6132918614826681
12105,3.8098809719085693,2.660107135772705,0.6132589488037955
12106,3.899556875228882,-0.0,0.6962010195456642
12107,3.9014370441436768,-0.0,0.6979655104592201
12108,3.90269136428833,-0.0,0.69914890786372
12109,3.9035606384277344,-0.0,0.6999690308321304
12110,3.904236078262329,-0.0,0.7006062794249736
12111,3.9050607681274414,-0.0,0.7013843390376261
12112,3.905366897583008,-0.0,0.7016731590846472
12113,3.905792713165283,-0.0,0.7020748978727933
12114,3.906222105026245,-0.0,0.7024800107269094
12115,3.9066436290740967,-0.0,0.7028777006358916
12116,3.9068636894226074,-0.0,0.7030853181619044
12117,3.907219171524048,-0.0,0.7034207003193098
12118,3.9074018001556396,-0.0,0.7035930026215046
12119,3.907686710357666,-0.0,0.7038618032104378
12120,3.90779972076416,-0.0,0.7039684236950857
12121,3.9079902172088623,-0.0,0.7041481489424143
12122,3.908106565475464,-0.0,0.7042579185553007
12123,3.9084153175354004,-0.0,0.7045492129173664
12124,3.9086742401123047,-0.0,0.7047934952935851
12125,3.9086925983428955,-0.0,0.7048108154988972
12126,3.9089229106903076,-0.0,0.7050281053473569
12127,3.9090733528137207,-0.0,0.7051700410558229
12128,3.9090940952301025,-0.0,0.7051896106384482
12129,3.90925931930542,-0.0,0.7053454924862563
12130,3.909416675567627,-0.0,0.7054939513889307
12131,3.9093878269195557,-0.0,0.7054667339234404
12132,3.9097156524658203,-0.0,0.705776023304012
12133,3.909611225128174,-0.0,0.7056775005776917
12134,3.909691333770752,-0.0,0.7057530796554169
12135,3.9098615646362305,-0.0,0.7059136851955828
12136,3.9099693298339844,-0.0,0.7060153570501416
12137,3.9100842475891113,-0.0,0.7061237770366402
12138,3.9100875854492188,-0.0,0.7061269261648787
12139,3.9102892875671387,-0.0,0.7063172234855796
12140,3.9102883338928223,-0.0,0.7063163237346543
12141,3.9103658199310303,-0.0,0.7063894284973349
12142,3.9104578495025635,-0.0,0.7064762544616262
12143,3.910541296005249,-0.0,0.7065549826675899
12144,3.910498857498169,-0.0,0.7065149437514141
12145,3.9107673168182373,-0.0,0.7067682236368859
12146,3.910691738128662,-0.0,0.7066969183760559
12147,3.978973388671875,-2.0002832412719727,0.7751678994914178
12148,3.981377601623535,-2.000330924987793,0.7777019393564532
12149,3.9831299781799316,-2.000242233276367,0.779571604244165
12150,3.9845850467681885,-2.000237464904785,0.7811248677056247
12151,3.985973358154297,-2.0002822875976562,0.7826068688748988
12152,3.987117290496826,-2.0003013610839844,0.7838279991531364
12153,3.988250732421875,-2.0002498626708984,0.7850379310711733
12154,3.9893224239349365,-2.00026798248291,0.7861819453689386
12155,3.990222215652466,-2.000293731689453,0.7871424592643259
12156,3.9910991191864014,-2.000295639038086,0.7880809077636628
12157,3.991091251373291,-2.0002946853637695,0.7880724094545147
12158,3.9240005016326904,-0.0,0.7194663459008273
12159,3.9228148460388184,-0.0,0.7183131590287702
12160,3.9221725463867188,-0.0,0.717688448505279
12161,3.9215641021728516,-0.0,0.7170978605279862
12162,3.921531915664673,-0.0,0.717067053568529
12163,3.920779228210449,-0.0,0.7163466271166307
12164,3.9205610752105713,-0.0,0.7161378243914209
12165,3.9202890396118164,-0.0,0.715877448534083
12166,3.9201412200927734,-0.0,0.7157359647202798
12167,3.919858694076538,-0.0,0.7154655480761557
12168,3.9197795391082764,-0.0,0.7153897857758611
12169,3.919577121734619,-0.0,0.7151960442308305
12170,3.919492721557617,-0.0,0.7151152615371428
12171,3.9194414615631104,-0.0,0.715066198601711
12172,3.9193196296691895,-0.0,0.7149495885551731
12173,3.9191884994506836,-0.0,0.7148240787203476
12174,3.9190971851348877,-0.0,0.7147366782353691
12175,3.9189834594726562,-0.0,0.7146278269786205
12176,3.919013738632202,-0.0,0.7146568083404802
12177,3.9188859462738037,-0.0,0.7145344933014502
12178,3.9188382625579834,-0.0,0.7144888533615137
12179,3.918766975402832,-0.0,0.7144206216513086
12180,3.918839931488037,-0.0,0.7144904507594115
12181,3.9185879230499268,-0.0,0.7142492436768468
12182,3.9186556339263916,-0.0,0.7143140523915568
12183,3.9186625480651855,-0.0,0.7143206701828476
12184,3.9185791015625,-0.0,0.7142408002879587
12185,3.9185678958892822,-0.0,0.7142300749020736
12186,3.9185495376586914,-0.0,0.7142125035251979
12187,3.9184470176696777,-0.0,0.7141143776543344
12188,3.9185051918029785,-0.0,0.714170058381057
12189,3.9184184074401855,-0.0,0.7140869936903724
12190,3.9184141159057617,-0.0,0.7140828860957782
12191,3.9182984828948975,-0.0,0.7139722092414321
12192,3.9182279109954834,-0.0,0.713904662130326
12193,3.918269634246826,-0.0,0.7139445970777705
12194,3.9182357788085938,-0.0,0.7139121927204155
12195,3.918243646621704,-0.0,0.713919723310505
12196,3.9182279109954834,-0.0,0.713904662130326
12197,3.918220281600952,-0.0,0.7138973597399362
12198,3.918220281600952,-0.0,0.7138973597399362
12199,3.752690553665161,4.850282669067383,0.5561823307160235
12200,3.7470667362213135,4.850312232971191,0.5501948142079771
12201,3.7425544261932373,4.850247383117676,0.5453795949649598
12202,3.7388803958892822,4.850314140319824,0.5413893466151236
12203,3.7354660034179688,4.850241184234619,0.5376810827203796
12204,3.7326626777648926,4.8503031730651855,0.5346249034365639
12205,3.7299368381500244,4.85030460357666,0.5316166631613835
12206,3.727541208267212,4.850287437438965,0.5289728427918381
12207,3.725248098373413,4.850296497344971,0.5264421636204321
12208,3.7229185104370117,4.850300312042236,0.5238520183282713
12209,3.720933198928833,4.850345611572266,0.5216305570196018
12210,3.718879222869873,4.850259780883789,0.5193322636157123
12211,3.7171521186828613,4.850307464599609,0.517399722998443
12212,3.715611696243286,4.850275993347168,0.5156760696400529
12213,3.7139272689819336,4.850294589996338,0.5137756576291881
12214,3.712428569793701,4.850297451019287,0.5120794275118287
12215,3.710923194885254,4.850269317626953,0.5103756418037461
12216,3.709468126296997,4.850259780883789,0.5087287928686133
12217,3.7080929279327393,4.850320816040039,0.5071723411796332
12218,3.706540584564209,4.850292682647705,0.5054153964939623
12219,3.7054922580718994,4.850324630737305,0.5042214478979998
12220,3.704251766204834,4.850310325622559,0.5028047246775676
