Time,Voltage,Current,SoC
20226,3.704679489135742,-0.0,49.69324005155356
20227,3.6157119274139404,2.660306930541992,49.67800347119535
20228,3.6132781505584717,2.6602702140808105,49.66276710112616
20229,3.611354351043701,2.6603050231933594,49.64753053169206
20230,3.6097195148468018,2.6603479385375977,49.632293716465625
20231,3.60823655128479,2.6602835655212402,49.6170572699277
20232,3.6068787574768066,2.6603169441223145,49.60182063221795
20233,3.605724334716797,2.6602797508239746,49.58658420752824
20234,3.604600429534912,2.660285472869873,49.57134775006621
20235,3.6034774780273438,2.6603050231933594,49.556111180632115
20236,3.6022560596466064,2.6603283882141113,49.54087447737774
20237,3.6023151874542236,2.6603293418884277,49.5256377686613
20238,3.6902103424072266,-0.0,49.5256377686613
20239,3.691614866256714,-0.0,49.5256377686613
20240,3.6925876140594482,-0.0,49.5256377686613
20241,3.6931490898132324,-0.0,49.5256377686613
20242,3.6936020851135254,-0.0,49.5256377686613
20243,3.69406795501709,-0.0,49.5256377686613
20244,3.6944782733917236,-0.0,49.5256377686613
20245,3.6948554515838623,-0.0,49.5256377686613
20246,3.695143938064575,-0.0,49.5256377686613
20247,3.6953725814819336,-0.0,49.5256377686613
20248,3.6956541538238525,-0.0,49.5256377686613
20249,3.6958680152893066,-0.0,49.5256377686613
20250,3.6960835456848145,-0.0,49.5256377686613
20251,3.69627046585083,-0.0,49.5256377686613
20252,3.696437358856201,-0.0,49.5256377686613
20253,3.6964774131774902,-0.0,49.5256377686613
20254,3.696781635284424,-0.0,49.5256377686613
20255,3.696925163269043,-0.0,49.5256377686613
20256,3.697068452835083,-0.0,49.5256377686613
20257,3.6970858573913574,-0.0,49.5256377686613
20258,3.6970624923706055,-0.0,49.5256377686613
20259,3.697190284729004,-0.0,49.5256377686613
20260,3.697535276412964,-0.0,49.5256377686613
20261,3.6974196434020996,-0.0,49.5256377686613
20262,3.6976318359375,-0.0,49.5256377686613
20263,3.6977126598358154,-0.0,49.5256377686613
20264,3.6977925300598145,-0.0,49.5256377686613
20265,3.6978237628936768,-0.0,49.5256377686613
20266,3.6979689598083496,-0.0,49.5256377686613
20267,3.698051691055298,-0.0,49.5256377686613
20268,3.6981289386749268,-0.0,49.5256377686613
20269,3.6982383728027344,-0.0,49.5256377686613
20270,3.698280096054077,-0.0,49.5256377686613
20271,3.69842791557312,-0.0,49.5256377686613
20272,3.6983470916748047,-0.0,49.5256377686613
20273,3.6984002590179443,-0.0,49.5256377686613
20274,3.6984949111938477,-0.0,49.5256377686613
20275,3.6986000537872314,-0.0,49.5256377686613
20276,3.698693037033081,-0.0,49.5256377686613
20277,3.698664426803589,-0.0,49.5256377686613
20278,3.6986653804779053,-0.0,49.5256377686613
20279,3.76556134223938,-2.000227928161621,49.53709382781458
20280,3.7673563957214355,-2.0002670288085938,49.54855011091199
20281,3.76867938041687,-2.0002622604370117,49.56000636669915
20282,3.769927501678467,-2.0002565383911133,49.57146258971399
20283,3.771108865737915,-2.000265121459961,49.58291886188731
20284,3.771975517272949,-2.000269889831543,49.59437516137088
20285,3.7730038166046143,-2.000260353088379,49.605831406233925
20286,3.7739381790161133,-2.0002450942993164,49.61728756370414
20287,3.7747995853424072,-2.000227928161621,49.62874362285741
20288,3.7755227088928223,-2.000279426574707,49.6401999769615
20289,3.7754852771759033,-2.0002803802490234,49.65165633652765
20290,3.709479331970215,-0.0,49.65165633652765
20291,3.7085607051849365,-0.0,49.65165633652765
20292,3.707960844039917,-0.0,49.65165633652765
20293,3.707547903060913,-0.0,49.65165633652765
20294,3.7071549892425537,-0.0,49.65165633652765
20295,3.70695424079895,-0.0,49.65165633652765
20296,3.7066848278045654,-0.0,49.65165633652765
20297,3.7063727378845215,-0.0,49.65165633652765
20298,3.7062301635742188,-0.0,49.65165633652765
20299,3.7061736583709717,-0.0,49.65165633652765
20300,3.706047773361206,-0.0,49.65165633652765
20301,3.705780029296875,-0.0,49.65165633652765
20302,3.7057442665100098,-0.0,49.65165633652765
20303,3.7056634426116943,-0.0,49.65165633652765
20304,3.705552101135254,-0.0,49.65165633652765
20305,3.7055087089538574,-0.0,49.65165633652765
20306,3.705467939376831,-0.0,49.65165633652765
20307,3.705420970916748,-0.0,49.65165633652765
20308,3.7052958011627197,-0.0,49.65165633652765
20309,3.705155849456787,-0.0,49.65165633652765
20310,3.705220937728882,-0.0,49.65165633652765
20311,3.7050905227661133,-0.0,49.65165633652765
20312,3.705127239227295,-0.0,49.65165633652765
20313,3.7050089836120605,-0.0,49.65165633652765
20314,3.704982042312622,-0.0,49.65165633652765
20315,3.705048084259033,-0.0,49.65165633652765
20316,3.7049455642700195,-0.0,49.65165633652765
20317,3.704982042312622,-0.0,49.65165633652765
20318,3.7046725749969482,-0.0,49.65165633652765
20319,3.7049038410186768,-0.0,49.65165633652765
20320,3.7048046588897705,-0.0,49.65165633652765
20321,3.7048463821411133,-0.0,49.65165633652765
20322,3.7046689987182617,-0.0,49.65165633652765
20323,3.704740285873413,-0.0,49.65165633652765
20324,3.704756736755371,-0.0,49.65165633652765
20325,3.70465087890625,-0.0,49.65165633652765
20326,3.70454478263855,-0.0,49.65165633652765
20327,3.7046022415161133,-0.0,49.65165633652765
20328,3.704737663269043,-0.0,49.65165633652765
20329,3.7047195434570312,-0.0,49.65165633652765
