Time,Voltage,Current,SoC
8028,4.014263153076172,-0.0,0.8133518504862287
8029,3.9232981204986572,2.6604652404785156,0.7187831992036465
8030,3.919947385787964,2.6601052284240723,0.7155504383644377
8031,3.917451858520508,2.6601529121398926,0.7131618721078588
8032,3.915372610092163,2.6601595878601074,0.7111717425269258
8033,3.9134984016418457,2.6601791381835938,0.7093778646877201
8034,3.9116477966308594,2.66013240814209,0.707606578618783
8035,3.91015362739563,2.6601624488830566,0.7061892339164557
8036,3.9085795879364014,2.6601266860961914,0.7047041950142492
8037,3.907141923904419,2.6601548194885254,0.7033478204943605
8038,3.9057650566101074,2.660151958465576,0.7020488050959597
8039,3.9057536125183105,2.660151958465576,0.7020380080848561
8040,3.9957356452941895,-0.0,0.7930889870970996
8041,3.9975898265838623,-0.0,0.795091755286339
8042,3.9990344047546387,-0.0,0.7966520963508371
8043,3.999974012374878,-0.0,0.797667000482738
8044,4.000735282897949,-0.0,0.7984953449875382
8045,4.001467227935791,-0.0,0.7992953625956023
8046,4.001874923706055,-0.0,0.7997409750092147
8047,4.002505302429199,-0.0,0.8004299804019579
8048,4.002799034118652,-0.0,0.8007510298134025
8049,4.003113746643066,-0.0,0.8010950113256647
8050,4.003518104553223,-0.0,0.8015369754505106
8051,4.003742218017578,-0.0,0.80178193198197
8052,4.003995895385742,-0.0,0.8020592019282177
8053,4.004278659820557,-0.0,0.8023682641051441
8054,4.004573345184326,-0.0,0.8026903558848077
8055,4.004817485809326,-0.0,0.8029572021488656
8056,4.0049896240234375,-0.0,0.8031453496123908
8057,4.004971981048584,-0.0,0.8031260658003397
8058,4.005228519439697,-0.0,0.8034064628512443
8059,4.0053935050964355,-0.0,0.8035867925531273
8060,4.005660533905029,-0.0,0.8038786556544405
8061,4.005714416503906,-0.0,0.8039375494588127
8062,4.005865573883057,-0.0,0.8041027648215204
8063,4.0059404373168945,-0.0,0.80418459072671
8064,4.006062984466553,-0.0,0.8043185350428484
8065,4.00623083114624,-0.0,0.8045019918493883
8066,4.006315231323242,-0.0,0.8045942414367677
8067,4.006462097167969,-0.0,0.80475476614249
8068,4.006515979766846,-0.0,0.8048136599468622
8069,4.006633281707764,-0.0,0.8049418712377963
8070,4.006813049316406,-0.0,0.8051383576470732
8071,4.006808757781982,-0.0,0.8051336669900878
8072,4.006903648376465,-0.0,0.8052373826278759
8073,4.007038116455078,-0.0,0.8053843565467516
8074,4.007059097290039,-0.0,0.805407288647569
8075,4.007133960723877,-0.0,0.8054891145527587
8076,4.007225036621094,-0.0,0.8055886607176709
8077,4.007235527038574,-0.0,0.8056001267680797
8078,4.007464408874512,-0.0,0.805850295140634
8079,4.007510185241699,-0.0,0.8059003288151448
8080,4.007510185241699,-0.0,0.8059003288151448
8081,4.075937271118164,-2.000232696533203,0.894039231305767
8082,4.078408241271973,-2.000258445739746,0.8988993727641921
8083,4.080234527587891,-2.000277519226074,0.9033220276371247
8084,4.081625461578369,-2.0002918243408203,0.9067067580966359
8085,4.083014488220215,-2.0002670288085938,0.9103784503853292
8086,4.084202766418457,-2.0002622604370117,0.9141166675509207
8087,4.085226535797119,-2.0002784729003906,0.9173373546514524
8088,4.086364269256592,-2.000274658203125,0.9214226497059704
8089,4.087160587310791,-2.000244140625,0.9246629164305553
8090,4.088073253631592,-2.000246047973633,0.9283766113472351
8091,4.088041305541992,-2.000244140625,0.9282466126223565
8092,4.021007537841797,-0.0,0.8208694378509049
8093,4.019670009613037,-0.0,0.8193618866933459
8094,4.018863201141357,-0.0,0.8184525189362727
8095,4.01840353012085,-0.0,0.817938651114296
8096,4.017902851104736,-0.0,0.8173839879034851
8097,4.017636775970459,-0.0,0.8170892240257399
8098,4.017273426055908,-0.0,0.8166866970098943
8099,4.017056941986084,-0.0,0.8164468712025532
8100,4.016829967498779,-0.0,0.816195423880319
8101,4.0166239738464355,-0.0,0.8159672195878711
8102,4.016528606414795,-0.0,0.8158615694524786
8103,4.016353130340576,-0.0,0.8156671732033562
8104,4.016267776489258,-0.0,0.8155726163321799
8105,4.016066074371338,-0.0,0.8153491662958247
8106,4.015990257263184,-0.0,0.8152651744381877
8107,4.01589298248291,-0.0,0.8151574113000872
8108,4.015793323516846,-0.0,0.815047006908602
8109,4.015664577484131,-0.0,0.8149043792258222
8110,4.0156121253967285,-0.0,0.8148462716513563
8111,4.015577793121338,-0.0,0.8148082376026149
8112,4.015494346618652,-0.0,0.8147157937341464
8113,4.015495777130127,-0.0,0.8147173784861773
8114,4.015364646911621,-0.0,0.8145721095500126
8115,4.015406131744385,-0.0,0.8146180673589083
8116,4.01526403427124,-0.0,0.8144606486571734
8117,4.0151872634887695,-0.0,0.8143756002981825
8118,4.015109062194824,-0.0,0.8142889671871606
8119,4.0151448249816895,-0.0,0.8143285859879328
8120,4.015133380889893,-0.0,0.8143159079716856
8121,4.015118598937988,-0.0,0.8142995322006998
8122,4.014947414398193,-0.0,0.8141098902076702
8123,4.015008449554443,-0.0,0.8141775062943214
8124,4.014915943145752,-0.0,0.8140750256629906
8125,4.014901161193848,-0.0,0.8140586498920048
8126,4.014920234680176,-0.0,0.8140797799190833
8127,4.014952659606934,-0.0,0.8141157009651168
8128,4.014930248260498,-0.0,0.8140908731832995
8129,4.0148024559021,-0.0,0.8139493020018735
8130,4.01475715637207,-0.0,0.8138991181875621
8131,4.0148186683654785,-0.0,0.8139672625248903
8132,4.0148186683654785,-0.0,0.8139672625248903
8133,3.848957061767578,4.850213050842285,0.6495906844271129
8134,3.843195915222168,4.850266456604004,0.644301157407227
8135,3.838589906692505,4.850243091583252,0.6400606515768531
8136,3.8347270488739014,4.850302219390869,0.6365043248796266
8137,3.8311901092529297,4.850276947021484,0.6332227686829343
8138,3.828038215637207,4.850284576416016,0.6302974389070665
