Time,Voltage,Current,SoC
24292,3.6352505683898926,-0.0,39.623400157259915
24293,3.546074151992798,2.6602606773376465,39.60816384181124
24294,3.543861150741577,2.6602888107299805,39.592927365232036
24295,3.5420358180999756,2.660271167755127,39.577690989700784
24296,3.5405328273773193,2.6603379249572754,39.562454231825896
24297,3.539102077484131,2.6602916717529297,39.54721773886053
24298,3.5378425121307373,2.660335063934326,39.53198099737178
24299,3.536635160446167,2.6603379249572754,39.51674423949688
24300,3.5354373455047607,2.660311698913574,39.501507631828424
24301,3.5343613624572754,2.6603283882141113,39.486270928574044
24302,3.533358335494995,2.660287857055664,39.47103445745689
24303,3.533365249633789,2.6602864265441895,39.4557979945328
24304,3.621739149093628,-0.0,39.4557979945328
24305,3.6230056285858154,-0.0,39.4557979945328
24306,3.6238913536071777,-0.0,39.4557979945328
24307,3.6244893074035645,-0.0,39.4557979945328
24308,3.6249186992645264,-0.0,39.4557979945328
24309,3.625380277633667,-0.0,39.4557979945328
24310,3.625669002532959,-0.0,39.4557979945328
24311,3.6259453296661377,-0.0,39.4557979945328
24312,3.6262834072113037,-0.0,39.4557979945328
24313,3.626631259918213,-0.0,39.4557979945328
24314,3.6268293857574463,-0.0,39.4557979945328
24315,3.626965045928955,-0.0,39.4557979945328
24316,3.6272361278533936,-0.0,39.4557979945328
24317,3.6273481845855713,-0.0,39.4557979945328
24318,3.627493381500244,-0.0,39.4557979945328
24319,3.6276280879974365,-0.0,39.4557979945328
24320,3.6278340816497803,-0.0,39.4557979945328
24321,3.627920150756836,-0.0,39.4557979945328
24322,3.628065347671509,-0.0,39.4557979945328
24323,3.628251314163208,-0.0,39.4557979945328
24324,3.6281678676605225,-0.0,39.4557979945328
24325,3.6285998821258545,-0.0,39.4557979945328
24326,3.6285948753356934,-0.0,39.4557979945328
24327,3.6285696029663086,-0.0,39.4557979945328
24328,3.628673791885376,-0.0,39.4557979945328
24329,3.628711223602295,-0.0,39.4557979945328
24330,3.6288363933563232,-0.0,39.4557979945328
24331,3.629006862640381,-0.0,39.4557979945328
24332,3.6288928985595703,-0.0,39.4557979945328
24333,3.6291537284851074,-0.0,39.4557979945328
24334,3.629181385040283,-0.0,39.4557979945328
24335,3.6291232109069824,-0.0,39.4557979945328
24336,3.629239797592163,-0.0,39.4557979945328
24337,3.6294240951538086,-0.0,39.4557979945328
24338,3.629373550415039,-0.0,39.4557979945328
24339,3.6294822692871094,-0.0,39.4557979945328
24340,3.6295456886291504,-0.0,39.4557979945328
24341,3.629617929458618,-0.0,39.4557979945328
24342,3.629591703414917,-0.0,39.4557979945328
24343,3.629718780517578,-0.0,39.4557979945328
24344,3.6297013759613037,-0.0,39.4557979945328
24345,3.696876287460327,-2.0001983642578125,39.467253884362464
24346,3.6986312866210938,-2.000246047973633,39.478710047294726
24347,3.6998744010925293,-2.000277519226074,39.49016639047473
24348,3.701136589050293,-2.0002613067626953,39.501622640799816
24349,3.7022109031677246,-2.000239372253418,39.513078765497724
24350,3.7032408714294434,-2.0002737045288086,39.5245350868295
24351,3.7042126655578613,-2.000239372253418,39.5359912115274
24352,3.7047691345214844,-2.0001659393310547,39.54744691564728
24353,3.7057459354400635,-2.0001869201660156,39.558902739932314
24354,3.706406593322754,-2.0002498626708984,39.57035892471279
24355,3.706421375274658,-2.000248908996582,39.58181510403121
24356,3.640186071395874,-0.0,39.58181510403121
24357,3.639461040496826,-0.0,39.58181510403121
24358,3.638777017593384,-0.0,39.58181510403121
24359,3.638181447982788,-0.0,39.58181510403121
24360,3.6380510330200195,-0.0,39.58181510403121
24361,3.637777328491211,-0.0,39.58181510403121
24362,3.6375253200531006,-0.0,39.58181510403121
24363,3.6370723247528076,-0.0,39.58181510403121
24364,3.637241840362549,-0.0,39.58181510403121
24365,3.6370184421539307,-0.0,39.58181510403121
24366,3.636880397796631,-0.0,39.58181510403121
24367,3.6367595195770264,-0.0,39.58181510403121
24368,3.6366665363311768,-0.0,39.58181510403121
24369,3.6366074085235596,-0.0,39.58181510403121
24370,3.636533498764038,-0.0,39.58181510403121
24371,3.6364586353302,-0.0,39.58181510403121
24372,3.636566400527954,-0.0,39.58181510403121
24373,3.6363518238067627,-0.0,39.58181510403121
24374,3.636229991912842,-0.0,39.58181510403121
24375,3.636195421218872,-0.0,39.58181510403121
24376,3.636072874069214,-0.0,39.58181510403121
24377,3.6361606121063232,-0.0,39.58181510403121
24378,3.636080503463745,-0.0,39.58181510403121
24379,3.6360459327697754,-0.0,39.58181510403121
24380,3.6359832286834717,-0.0,39.58181510403121
24381,3.635883331298828,-0.0,39.58181510403121
24382,3.635880708694458,-0.0,39.58181510403121
24383,3.6359963417053223,-0.0,39.58181510403121
24384,3.6359198093414307,-0.0,39.58181510403121
24385,3.6359283924102783,-0.0,39.58181510403121
24386,3.6357641220092773,-0.0,39.58181510403121
24387,3.6357414722442627,-0.0,39.58181510403121
24388,3.635810375213623,-0.0,39.58181510403121
24389,3.6357545852661133,-0.0,39.58181510403121
24390,3.6356842517852783,-0.0,39.58181510403121
24391,3.635608673095703,-0.0,39.58181510403121
24392,3.635711193084717,-0.0,39.58181510403121
24393,3.635716438293457,-0.0,39.58181510403121
24394,3.635538101196289,-0.0,39.58181510403121
24395,3.6356799602508545,-0.0,39.58181510403121
24396,3.635679006576538,-0.0,39.58181510403121
24397,3.472625970840454,4.850350856781006,39.55403531676443
24398,3.4685771465301514,4.850381851196289,39.526255351980936
24399,3.465268850326538,4.850388526916504,39.49847534896309
24400,3.462509870529175,4.85040807723999,39.47069523397316
24401,3.4597716331481934,4.850335121154785,39.44291553683025
24402,3.457482099533081,4.8503546714782715,39.415135727715246
24403,3.4552717208862305,4.850371360778809,39.38735582301434
24404,3.4532315731048584,4.850412845611572,39.35957568071415
24405,3.4512124061584473,4.850363731384277,39.33179581970967
24406,3.449326992034912,4.85036039352417,39.30401597782236
24407,3.447617292404175,4.850385665893555,39.27623599119067
24408,3.445814371109009,4.850405216217041,39.2484558925869
24409,3.444122076034546,4.850381851196289,39.22067592780342
24410,3.4424479007720947,4.85036563873291,39.19289605587481
24411,3.440944194793701,4.850358486175537,39.165116224911614
24412,3.4395368099212646,4.850499153137207,39.137335588295706
24413,3.437901735305786,4.850411891937256,39.10955545145758
24414,3.4365267753601074,4.850414752960205,39.08177529823329
24415,3.4351377487182617,4.850397109985352,39.05399524605697
24416,3.433847665786743,4.850423812866211,39.02621504094319
24417,3.4324753284454346,4.850351810455322,38.998435248214356
24418,3.4312729835510254,4.850374221801758,38.97065532712729
24419,3.4299814701080322,4.850339889526367,38.9428756026741
24420,3.4286653995513916,4.850411891937256,38.91509546583597
24421,3.427385091781616,4.850432395935059,38.887315211563724
24422,3.4262123107910156,4.850370407104492,38.859535312324866
24423,3.4250328540802,4.850388526916504,38.83175530930701
24424,3.4240036010742188,4.850364685058594,38.80397544284047
24425,3.422692060470581,4.850385665893555,38.77619545620878
24426,3.4217324256896973,4.8503594398498535,38.748415619783515
24427,3.420506000518799,4.850391387939453,38.72063560037952
24428,3.4196019172668457,4.850407123565674,38.69285549085165
24429,3.4184658527374268,4.850442886352539,38.66507517649682
24430,3.4174435138702393,4.850404262542725,38.63729508335511
24431,3.416445732116699,4.850398063659668,38.609515025716746
24432,3.4152426719665527,4.850373268127441,38.58173511009173
24433,3.4144604206085205,4.850390434265137,38.55395509614977
24434,3.4133260250091553,4.850398063659668,38.526175038511404
24435,3.4123411178588867,4.850343704223633,38.498395292210006
24436,3.4113242626190186,4.850368499755859,38.470615403895245
24437,3.4102072715759277,4.850406169891357,38.44283529982944
24438,3.4092397689819336,4.850391387939453,38.415055280425435
24439,3.408332347869873,4.85040283203125,38.3872751954768
24440,3.407494306564331,4.850412845611572,38.359495053176616
24441,3.4065146446228027,4.850420951843262,38.331714864449
24442,3.405461311340332,4.850425720214844,38.30393464841111
24443,3.4046406745910645,4.850409030914307,38.276154527959136
24444,3.403808832168579,4.850371360778809,38.24837462325823
24445,3.402663230895996,4.850397109985352,38.22059457108191
24446,3.401857376098633,4.850370407104492,38.192814671843045
24447,3.400876045227051,4.850334167480469,38.16503498016217
24448,3.4001355171203613,4.850357532501221,38.13725515466102
24449,3.3991775512695312,4.850397109985352,38.1094751024847
24450,3.3982675075531006,4.850366592407227,38.08169522509406
24451,3.39750075340271,4.850370407104492,38.0539153258552
24452,3.3966307640075684,4.850380897521973,38.026135366533765
24453,3.3957667350769043,4.850381851196289,37.99835540175028
24454,3.3948922157287598,4.850379943847656,37.97057544789091
24455,3.394054412841797,4.850388526916504,37.942795444873056
24456,3.393199920654297,4.850355625152588,37.915015630296
24457,3.39249324798584,4.850396156311035,37.887235583581734
24458,3.391580581665039,4.850396156311035,37.85945553686747
24459,3.390733003616333,4.850416660308838,37.83167537271909
24460,3.3898298740386963,4.850417613983154,37.80389520310864
24461,3.3892335891723633,4.850330352783203,37.77611553327598
24462,3.3882670402526855,4.850396156311035,37.748335486561714
24463,3.3876264095306396,4.850431442260742,37.720555237751505
24464,3.3869447708129883,4.850381851196289,37.69277527296803
24465,3.3861312866210938,4.850438117980957,37.664994985923464
24466,3.3853116035461426,4.850363731384277,37.63721512491897
24467,3.3845431804656982,4.850439071655273,37.60943483241235
24468,3.3837625980377197,4.850442886352539,37.581654518057526
24469,3.3832037448883057,4.850421905517578,37.55387432386785
24470,3.382396936416626,4.850406169891357,37.52609421980203
24471,3.381671190261841,4.850412845611572,37.498314077501846
24472,3.3808367252349854,4.850396156311035,37.47053403078758
24473,3.380044937133789,4.850383758544922,37.442754055079995
24474,3.3793365955352783,4.850411891937256,37.41497391824187
24475,3.3786098957061768,4.8504228591918945,37.38719371859014
24476,3.3778247833251953,4.850396156311035,37.35941367187587
24477,3.377171277999878,4.850424766540527,37.331633461300044
24478,3.376613140106201,4.850404262542725,37.303853368158336
24479,3.3759307861328125,4.850439071655273,37.276073075651716
24480,3.3750641345977783,4.850419044494629,37.24829289784819
24481,3.374504327774048,4.850458145141602,37.22051249610053
24482,3.373774290084839,4.850380897521973,37.192732536779104
24483,3.3730390071868896,4.850385665893555,37.16495255014741
24484,3.3724608421325684,4.850412845611572,37.13717240784723
24485,3.3718106746673584,4.850409030914307,37.10939228739526
24486,3.3711040019989014,4.8503923416137695,37.0816122625292
24487,3.370326042175293,4.850425720214844,37.05383204649131
24488,3.3697896003723145,4.850380897521973,37.02605208716988
24489,3.3690927028656006,4.85040283203125,36.99827200222124
24490,3.3684442043304443,4.850411891937256,36.97049186538312
24491,3.3678174018859863,4.850343704223633,36.94271211908172
24492,3.367215156555176,4.850375175476074,36.9149321925326
24493,3.3665144443511963,4.850379943847656,36.887152238673224
24494,3.3659815788269043,4.850425720214844,36.85937202263534
24495,3.3653948307037354,4.850464344024658,36.83159158538434
24496,3.3647046089172363,4.850400924682617,36.80381151135981
24497,3.364191770553589,4.850427627563477,36.776031284397824
24498,3.36356782913208,4.8504486083984375,36.748250937270676
24499,3.3629150390625,4.850427627563477,36.720470710308696
24500,3.362248182296753,4.850390434265137,36.69269069636674
24501,3.3618552684783936,4.850395202636719,36.664910655114525
24502,3.361210346221924,4.850368499755859,36.63713076679977
24503,3.360633134841919,4.850375175476074,36.609350840250656
24504,3.360154390335083,4.850391387939453,36.58157082084664
24505,3.3595798015594482,4.850374221801758,36.553790899759576
24506,3.3589842319488525,4.85044002532959,36.526010601790915
24507,3.3584046363830566,4.850424766540527,36.49823039121508
24508,3.3579256534576416,4.850433349609375,36.47045013148077
24509,3.357360601425171,4.850396156311035,36.442670084766505
24510,3.356870412826538,4.850435256958008,36.4148898141081
24511,3.356287956237793,4.850376129150391,36.38710988209692
24512,3.3558106422424316,4.85037899017334,36.359329933699605
24513,3.3554482460021973,4.850383758544922,36.33154995799202
24514,3.3549041748046875,4.850401878356934,36.303769878505435
24515,3.3542556762695312,4.850343704223633,36.275990132204036
24516,3.353957414627075,4.8503923416137695,36.248210107337975
24517,3.3534185886383057,4.850457191467285,36.22042971105237
24518,3.3530726432800293,4.850445747375488,36.192649380311394
24519,3.3524842262268066,4.850411891937256,36.16486924347326
24520,3.352076530456543,4.85042667388916,36.137089021973324
24521,3.3516488075256348,4.850461483001709,36.10930860110848
24522,3.351102113723755,4.850454330444336,36.08152822120903
24523,3.3506996631622314,4.850386619567871,36.05374822911528
24524,3.3502016067504883,4.850417613983154,36.02596805950484
